authors,bbox,creators,description,featureType,geometry,id,locationPrecision,locationType,maxDate,minDate,reprLat,reprLatLong,reprLong,tags,timePeriods,timePeriodsKeys,timePeriodsRange,title,featureTypeRef,connectsWith,featureTypes,geoContext,hasConnectionsWith,DeltaAge,featureTypeRef1
"Ã…hlfeldt, J., J. Becker, S. Gillies","13.933614, 42.08905, 13.933614, 42.08905",jahlfeldt,"Representative point location, site precision","sanctuary,","{""type"": ""Point"", ""coordinates"": [13.933614, 42.08905]}",dare-location,precise,,300,-330,42.08905,"42.08905,13.933614",13.933614,,HR,"hellenistic-republican,roman","-330.0,300.0",DARE Location,sanctuary,,settlement,Kirkuk,,630,"temple-2,"
"Becker, J.","12.7311672, 43.6534372, 12.7311672, 43.6534372",jbecker,Representative location based on OpenStreetMap.,tunnel,"{""type"": ""Point"", ""coordinates"": [12.7311672, 43.6534372]}",osm-location-of-galleria-romana-del-furlo,precise,representative,300,-30,43.6534372,"43.6534372,12.7311672",12.7311672,"rock-cut, extant remains",R,roman,"-30.0,300.0",OSM location of Galleria romana del Furlo,tunnel,,temple,Burj al-Qa'im,,330,"sanctuary,"
"Becker, J.","11.5864789, 42.5881636, 11.5864789, 42.5881636",jbecker,Location based on OpenStreetMap,"cemetery,","{""type"": ""Point"", ""coordinates"": [11.5864789, 42.5881636]}",location-necropolis-of-poggio-buco,precise,representative,-550,-750,42.5881636,"42.5881636,11.5864789",11.5864789,,A,archaic,"-750.0,-550.0",OSM location necropolis of Poggio Buco,cemetery,,settlement,Tell al-Rishayd,,200,"tunnel,"
"Ã…hlfeldt, J.","12.472666, 42.191476, 12.472666, 42.191476",jahlfeldt,"Representative point location, village precision",station,"{""type"": ""Point"", ""coordinates"": [12.472666, 42.191476]}",dare-location,precise,representative,640,-30,42.191476,"42.191476,12.472666",12.472666,,RL,"roman,late-antique","-30.0,640.0",DARE Location,station,,settlement,Tell Itwayba,,670,"cemetery,"
"Becker, J.","12.069604, 42.2561868, 12.085777, 42.2680804",jbecker,Representative location based on OpenStreetMap.,cemetery,"{""type"": ""Polygon"", ""coordinates"": [[[12.0763806, 42.2561868], [12.0699964, 42.2596199], [12.069604, 42.2603884], [12.0697145, 42.2616603], [12.069927, 42.2623885], [12.075608, 42.2670344], [12.0758701, 42.2672281], [12.0765763, 42.2676632], [12.0769768, 42.2677957], [12.077332, 42.2678623], [12.0785517, 42.2680804], [12.0788829, 42.2680385], [12.0796366, 42.2678635], [12.0803332, 42.2676655], [12.0807171, 42.2675314], [12.0809165, 42.2674071], [12.0811175, 42.2672468], [12.0853001, 42.2634766], [12.0855735, 42.2632175], [12.0857188, 42.2630054], [12.0857764, 42.2628055], [12.085777, 42.2625825], [12.0852955, 42.2616857], [12.0836085, 42.2585861], [12.083382, 42.2582495], [12.0831475, 42.2580853], [12.080325, 42.2563089], [12.0763806, 42.2561868]]]}",osm-location-of-necropoli-di-s-giuliano,precise,representative,-30,-750,42.26174989,"42.2617498883,12.0777547764",12.07775478,,ACH,"archaic,classical,hellenistic-republican","-750.0,-30.0",OSM location of Necropoli di S. Giuliano,cemetery,,settlement,"Tell Suwwar, SYR",,720,"station,"
"Becker, J.","11.3256967, 42.4300235, 11.3276762, 42.4315756",jbecker,Representative location based on OpenStreetMap,estate,"{""type"": ""Polygon"", ""coordinates"": [[[11.3270593, 42.4300235], [11.3266301, 42.4301739], [11.3256967, 42.4308866], [11.3262653, 42.4315756], [11.3275903, 42.4311123], [11.3276762, 42.4307956], [11.327644, 42.4306689], [11.3270593, 42.4300235]]]}",osm-location-of-villa-di-settefinestre,precise,representative,640,-330,42.4308486,"42.4308486048,11.3267329729",11.32673297,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",OSM location of Villa di Settefinestre,estate,,settlement,U671,,970,"cemetery,"
"Becker, J.","12.0950176, 42.7126935, 12.0950176, 42.7126935",jbecker,The archaeological excavations of the site of Campo della Fiera have been posited as the definitive location of the Fanum Voltumnae. Location based on OpenStreetMap.,sanctuary,"{""type"": ""Point"", ""coordinates"": [12.0950176, 42.7126935]}",location-of-campo-della-fiera,precise,representative,640,-750,42.7126935,"42.7126935,12.0950176",12.0950176,"Voltumna, polygonal masonry",ACHRL,"archaic,classical,hellenistic-republican,roman,late-antique","-750.0,640.0",OSM location of Campo della Fiera,sanctuary,,unlocated,Babylon area?,,1390,"estate,"
"Ã…hlfeldt, J.","12.483522, 41.834711, 12.483522, 41.834711",jahlfeldt,"Representative point location, site precision",church,"{""type"": ""Point"", ""coordinates"": [12.483522, 41.834711]}",dare-location,precise,representative,640,-30,41.834711,"41.834711,12.483522",12.483522,,RL,"roman,late-antique","-30.0,640.0",DARE Location,church,,region,Luristan,,670,"sanctuary,"
"Becker, J., R. Horne","12.4839487, 41.8345692, 12.4839487, 41.8345692",jbecker,Representative location based on OpenStreetMap.,"church,","{""type"": ""Point"", ""coordinates"": [12.4839487, 41.8345692]}",abbazia-delle-tre-fontane,precise,representative,2100,1700,41.8345692,"41.8345692,12.4839487",12.4839487,,M,modern,"1700.0,2100.0",OSM location of Abbazia delle Tre Fontane,church,,temple,Pusht-i Arisht,,400,"church,"
"Ã…hlfeldt, J.","12.9935743, 41.7481959, 12.9935743, 41.7481959",jahlfeldt,"Representative point location, village precision",station,"{""type"": ""Point"", ""coordinates"": [12.993574299999977, 41.7481959]}",dare-location,precise,representative,640,-750,41.7481959,"41.7481959,12.9935743",12.9935743,,ACHRL,"archaic,classical,hellenistic-republican,roman,late-antique","-750.0,640.0",DARE Location,station,,settlement,Qaleh-i Yazdigird,,1390,"church,"
"Ã…hlfeldt, J.","12.659532, 41.890469, 12.659532, 41.890469",jahlfeldt,"Representative point location, village precision",station,"{""type"": ""Point"", ""coordinates"": [12.659532, 41.890469]}",dare-location,precise,representative,640,-750,41.890469,"41.890469,12.659532",12.659532,,ACHRL,"archaic,classical,hellenistic-republican,roman,late-antique","-750.0,640.0",DARE Location,station,,river,Saimarreh,,1390,"station,"
"Ã…hlfeldt, J.","12.58889, 41.79083, 12.58889, 41.79083",jahlfeldt,"Representative point location, village precision",station,"{""type"": ""Point"", ""coordinates"": [12.58889, 41.79083]}",dare-location,precise,representative,640,-30,41.79083,"41.79083,12.58889",12.58889,,RL,"roman,late-antique","-30.0,640.0",DARE Location,station,,temple,Seh Pa Aivan,,670,"station,"
"Ã…hlfeldt, J.","12.758284, 41.840821, 12.758284, 41.840821",jahlfeldt,"Representative point location, village precision",station,"{""type"": ""Point"", ""coordinates"": [12.758284, 41.840821]}",dare-location,precise,representative,640,-330,41.840821,"41.840821,12.758284",12.758284,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,station,,settlement,Tepe Mil,,970,"station,"
"Ã…hlfeldt, J.","12.438952, 41.967709, 12.438952, 41.967709",jahlfeldt,"Representative point location, village precision",station,"{""type"": ""Point"", ""coordinates"": [12.438952, 41.967709]}",dare-location,precise,representative,300,-30,41.967709,"41.967709,12.438952",12.438952,,R,roman,"-30.0,300.0",DARE Location,station,,settlement,Tepe Nush-i Jan,,330,"station,"
"Ã…hlfeldt, J.","12.84611, 41.58389, 12.84611, 41.58389",jahlfeldt,"Representative point location, village precision",station,"{""type"": ""Point"", ""coordinates"": [12.84611, 41.58389]}",dare-location,precise,representative,640,-330,41.58389,"41.58389,12.84611",12.84611,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,station,,settlement,Vindirni,,970,"station,"
"Ã…hlfeldt, J.","12.803583, 41.821622, 12.803583, 41.821622",jahlfeldt,"Representative point location, village precision",station,"{""type"": ""Point"", ""coordinates"": [12.803583, 41.821622]}",dare-location,precise,representative,640,-330,41.821622,"41.821622,12.803583",12.803583,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,station,,pass,Taq-i Girra pass,,970,"station,"
"Ã…hlfeldt, J.","12.203802, 41.918857, 12.203802, 41.918857",jahlfeldt,"Representative point location, village precision",station,"{""type"": ""Point"", ""coordinates"": [12.203802, 41.918857]}",dare-location,precise,representative,300,-30,41.918857,"41.918857,12.203802",12.203802,,R,roman,"-30.0,300.0",DARE Location,station,511190,amphitheatre,,,330,"station,"
"Becker, J.","12.4324, 41.89258, 12.4324, 41.89258",jbecker,Coordinates following GeoHack,cemetery,"{""type"": ""Point"", ""coordinates"": [12.4324, 41.89258]}",geohack-location-of-catacomba-di-calepodio,precise,representative,640,300,41.89258,"41.89258,12.4324",12.4324,,L,late-antique,"300.0,640.0",GeoHack location of Catacomba di Calepodio,cemetery,"992,075,982,257",province-2,Galliae,,340,"station,"
"Ã…hlfeldt, J.","12.299055, 42.027794, 12.299055, 42.027794",jahlfeldt,"Representative point location, village precision",station,"{""type"": ""Point"", ""coordinates"": [12.299055, 42.027794]}",dare-location,precise,representative,640,-30,42.027794,"42.027794,12.299055",12.299055,,RL,"roman,late-antique","-30.0,640.0",DARE Location,station,,province,Thrakike,,670,"cemetery,"
"Becker, J., R. Horne","12.5557162, 41.8209348, 12.5557162, 41.8209348",jbecker,Representative location based on OpenStreetMap.,"tomb,","{""type"": ""Point"", ""coordinates"": [12.5557162, 41.8209348]}",location-of-casal-rotondo,precise,representative,1453,-30,41.8209348,"41.8209348,12.5557162",12.5557162,,RM,"roman-early-empire-late-antique,mediaeval-byzantine","-30.0,1453.0",OSM location of Casal Rotondo,tomb,,province,Thrakike,,1483,"station,"
"Becker, J.","12.55864, 41.9431757, 12.5587687, 41.9432715",jbecker,Location based on OpenStreetMap,tomb,"{""type"": ""Polygon"", ""coordinates"": [[[12.5586882, 41.9431757], [12.55864, 41.9432326], [12.5587204, 41.9432715], [12.5587687, 41.9432106], [12.5586882, 41.9431757]]]}",osm-location-of-torraccio-della-cecchina,precise,representative,300,-30,41.94322292,"41.9432229178,12.5587045951",12.5587046,,R,roman,"-30.0,300.0",OSM location of Torraccio della Cecchina,tomb,"991,384,981,530",province,Asiane,,330,"tomb,"
"Ã…hlfeldt, J., J. Becker, S. Gillies","12.524306, 41.857844, 12.524306, 41.857844",jahlfeldt,"Representative point location, site precision","sanctuary,","{""type"": ""Point"", ""coordinates"": [12.524306, 41.857844]}",dare-location,precise,,640,-30,41.857844,"41.857844,12.524306",12.524306,,RL,"roman,late-antique","-30.0,640.0",DARE Location,sanctuary,991381,province,Asiane,,670,"tomb,"
"Gillies, S.","12.524434, 41.8577713, 12.524434, 41.8577713",sgillies,"Location based on OpenStreetMap, time periods following the Barrington.","church,","{""type"": ""Point"", ""coordinates"": [12.524434, 41.8577713]}",se-corner-santurbano,precise,representative,640,-30,41.8577713,"41.8577713,12.524434",12.524434,,RL,"roman,late-antique","-30.0,640.0",SE Corner Sant'Urbano,church,1001135,province,Pontike,,670,"sanctuary,"
"Becker, J.","12.9538593, 41.731389, 12.9540626, 41.7315215",jbecker,Location based on OpenStreetMap,temple-2,"{""type"": ""Polygon"", ""coordinates"": [[[12.9539046, 41.731389], [12.9538593, 41.7314353], [12.9540173, 41.7315215], [12.9540626, 41.7314753], [12.9539046, 41.731389]]]}",osm-location-of-tempio-di-muracci-di-crepaddosso,precise,representative,-30,-550,41.73145527,"41.7314552664,12.9539609407",12.95396094,,CH,"classical,hellenistic-republican","-550.0,-30.0",OSM location of tempio di Muracci di Crepaddosso,temple-2,,province,Aigyptiake,,520,"church,"
"Ã…hlfeldt, J., J. Becker, S. Gillies","12.710217, 41.723936, 12.710217, 41.723936",jahlfeldt,"Representative point location, site precision","sanctuary,","{""type"": ""Point"", ""coordinates"": [12.710217, 41.723936]}",dare-location,precise,representative,640,-750,41.723936,"41.723936,12.710217",12.710217,,ACHRL,"archaic,classical,hellenistic-republican,roman,late-antique","-750.0,640.0",DARE Location,sanctuary,,province,Aigyptiake,,1390,"temple-2,"
"Becker, J., R. Horne","12.7080026, 41.7231227, 12.71135, 41.7250974",jbecker,Representative location based on OpenStreetMap.,sanctuary,"{""type"": ""Polygon"", ""coordinates"": [[[12.7104072, 41.7231227], [12.7086946, 41.7235239], [12.7080026, 41.7237881], [12.7093491, 41.7250974], [12.71135, 41.7242566], [12.7104072, 41.7231227]]]}",osm-location-of-tempio-di-diana,precise,representative,640,-750,41.72408038,"41.7240803849,12.7096658166",12.70966582,,ACHRL,"archaic,classical,hellenistic-republican,roman,late-antique","-750.0,640.0",OSM location of Tempio di Diana,sanctuary,1046,water-open,,"393490,413139,393494,393498,197248,416810,442539,413168,442567,442509,442582,442831,413199,442593,442595,413108,197356,481818,481857,481896,187264,197342,413003,187578,413294,187588,818739154,413310,197123,197124,413040,197135,433154,197177,187585,393378,197224,393380,393383,197257,393385,413341,1046,413353,197312,197329,393404,197353,481726,197178,197434,197448,197459,197205,413392,413014,197488,393446,393450,393459,393469,413129,393475,442485,393483",1390,"sanctuary,"
"Ã…hlfeldt, J., J. Becker, S. Gillies","12.9975, 41.46639, 12.9975, 41.46639",jahlfeldt,"Representative point location, village precision",station,"{""type"": ""Point"", ""coordinates"": [12.9975, 41.46639]}",dare-location,precise,"representative,associated_modern",2100,-330,41.46639,"41.46639,12.9975",12.9975,,HRLM,"hellenistic-republican,roman,late-antique,modern","-330.0,2100.0",DARE Location,station,,unlocated,Barrington Atlas grid 10 Unlocated,,2430,"sanctuary,"
"Becker, J.","12.4907754, 41.9629816, 12.4907754, 41.9629816",jbecker,Representative location based on OpenStreetMap.,cemetery,"{""type"": ""Point"", ""coordinates"": [12.4907754, 41.9629816]}",location-of-area-archeologica-di-grottarossa,precise,representative,300,-30,41.9629816,"41.9629816,12.4907754",12.4907754,,R,roman,"-30.0,300.0",OSM location of Area archeologica di Grottarossa,cemetery,,people,Barrington Atlas grid 10 Unlocated,,330,"station,"
"Quilici, L., S. Quilici Gigli, DARMC, R. Talbert, S. Gillies, T. Elliott, J. Becker","12.503514, 42.03387, 12.503514, 42.03387","L. Quilici, S. Quilici Gigli","1:150,000 scale representative point location digitized from the Barrington Atlas of the Greek and Roman World by the Digital Atlas of Roman and Medieval Civilizations project at Harvard University.",quarry,"{""type"": ""Point"", ""coordinates"": [12.503514, 42.03387]}",darmc-location-19506,precise,representative,300,-330,42.03387,"42.03387,12.503514",12.503514,,HR,"hellenistic-republican,roman","-330.0,300.0",DARMC location 19506,quarry,,unlocated,Barrington Atlas grid 10 Unlocated,,630,"cemetery,"
"Becker, J.","12.2646481, 41.7690611, 12.2646481, 41.7690611",jbecker,Representative location based on OpenStreetMap.,"cemetery,","{""type"": ""Point"", ""coordinates"": [12.2646481, 41.7690611]}",location-of-necropolis,precise,representative,640,-30,41.7690611,"41.7690611,12.2646481",12.2646481,,RL,"roman,late-antique","-30.0,640.0",OSM location of Isola Sacra necropolis,cemetery,,unlocated,Barrington Atlas grid 10 Unlocated,,670,"quarry,"
"Ã…hlfeldt, J.","12.963946, 42.049388, 12.963946, 42.049388",jahlfeldt,"Representative point location, village precision",station,"{""type"": ""Point"", ""coordinates"": [12.963946, 42.049388]}",dare-location,precise,representative,640,-30,42.049388,"42.049388,12.963946",12.963946,,RL,"roman,late-antique","-30.0,640.0",DARE Location,station,,unlocated,Barrington Atlas grid 10 Unlocated,,670,"cemetery,"
"Ã…hlfeldt, J.","12.28565, 41.901109, 12.28565, 41.901109",jahlfeldt,"Representative point location, village precision",station,"{""type"": ""Point"", ""coordinates"": [12.28565, 41.901109]}",dare-location,precise,representative,640,-330,41.901109,"41.901109,12.28565",12.28565,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,station,,settlement,"Aardenburg, NET",,970,"station,"
"Becker, J.","12.5348572, 41.8385823, 12.535051, 41.838727",jbecker,Location based on OpenStreetMap,tomb,"{""type"": ""Polygon"", ""coordinates"": [[[12.5349516, 41.8385823], [12.5348572, 41.8386598], [12.5349566, 41.838727], [12.535051, 41.8386495], [12.5349516, 41.8385823]]]}",osm-location-of-mausoleo-di-santurbano-martire,precise,representative,640,-30,41.83865465,"41.83865465,12.5349541",12.5349541,"extant remains, opus latericium",RL,"roman,late-antique","-30.0,640.0",OSM location of Mausoleo di Sant'Urbano martire,tomb,,unknown,BGM,,670,"station,"
"Becker, J.","12.549292, 41.865272, 12.549292, 41.865272",jbecker,"Coordinates after GeoHack, verified in Google Earth 2013.","tomb,","{""type"": ""Point"", ""coordinates"": [12.549292, 41.865272]}",location-of-monte-del-grano,precise,representative,300,-30,41.865272,"41.865272,12.549292",12.549292,,R,roman,"-30.0,300.0",Imagery location of Monte del Grano,tomb,,settlement,Allaines,,330,"tomb,"
"Quilici, L., S. Quilici Gigli, DARMC, R. Talbert, S. Gillies, T. Elliott","12.699374, 41.890901, 12.699374, 41.890901","L. Quilici, S. Quilici Gigli",Point location,"cemetery,","{""type"": ""Point"", ""coordinates"": [12.699374, 41.890901]}",darmc-location-23166,precise,representative,-550,-1000,41.890901,"41.890901,12.699374",12.699374,,IA,"iron-age-italy-latial-culture-i-1000-900-bc,archaic","-1000.0,-550.0",DARMC location 23166,cemetery,981525,fort,Strasbourg,,450,"tomb,"
"Ã…hlfeldt, J., J. Becker, S. Gillies","12.6547804, 41.7302569, 12.6547804, 41.7302569",jahlfeldt,"Representative point location, site precision","tomb,","{""type"": ""Point"", ""coordinates"": [12.6547804, 41.7302569]}",dare-location,precise,,640,-330,41.7302569,"41.7302569,12.6547804",12.6547804,,HRL,"hellenistic-republican,roman,late-antique","-330.0,640.0",DARE Location,tomb,"981,524,108,952",settlement,Tongres BGM,459717793,970,"cemetery,"
